Gene	CB_m1_0h	CB_m2_0h	CB_m3_0h	CB_m4_6h_flag	CB_m5_6h_flag	CB_m6_6h_flag	CB_m7_6h_aCD3	CB_m8_6h_aCD3	CB_m9_6h_aCD3	CB_m10_24h_flag	CB_m11_24h_flag	CB_m12_24h_flag	CB_m13_24h_aCD3	CB_m14_24h_aCD3	CB_m15_24h_aCD3
4211	ID=fig|208479.6.peg.5021;Name=Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	41.064500061491	50.8842917723699	37.1473416893012	9.47324884433901	32.0912604441372	12.3255085588427	6.50202278553099	10.1239242765936	7.59140767962992	36.5231568683908	19.3063247526361	16.8130442195019	23.1456384080654	19.4530614009138	16.4257919355616
4212	ID=fig|208479.6.peg.5022;Name=FIG00617238: hypothetical protein	16.0687174153661	36.7497662800449	33.2370951956906	9.47324884433901	28.7132330289648	9.86040684707415	19.506068356593	3.37464142553119	5.06093845308661	32.2621219004119	42.2900446962506	15.6921746048684	16.8900604599396	29.1795921013707	9.58171196241095
4213	ID=fig|208479.6.peg.5023;Name=Sodium-dependent tyrosine transporter	55.3478044307053	47.3506603992887	53.7658892871465	23.6831221108475	27.0242193213787	12.3255085588427	17.3387274280826	10.1239242765936	15.1828153592598	54.1760160214464	72.6285550218216	25.7800011365695	30.6523319458164	46.8641933749287	20.532239919452
4214	ID=fig|208479.6.peg.5024;Name=hypothetical protein	26.7811956922768	20.4950619638712	8.79805461062397	4.7366244221695	10.134082245517	4.93020342353707	2.88978790468044	0	0	21.9138941210345	26.6611151345927	20.1756530634023	9.38336692218869	3.5369202547116	2.73763198926027
4215	ID=fig|208479.6.peg.5025;Name=TRAP-type C4-dicarboxylate transport system%2C periplasmic component	10.7124782769107	81.2735215808686	39.1024649361065	12.6309984591187	21.9571781986202	24.6510171176854	18.7836213804228	16.873207127656	22.7742230388898	21.9138941210345	27.5804639323373	26.900870751203	5.00446235850064	70.7384050942319	8.21289596778082
4216	ID=fig|208479.6.peg.5026;Name=hypothetical protein	14.2833043692143	62.1919121662299	23.4614789616639	12.6309984591187	27.0242193213787	19.7208136941483	5.05712883319077	26.9971314042495	29.100396105248	6.08719281139847	16.5482783594024	15.6921746048684	1.25111558962516	61.0118743937751	5.47526397852054
4217	ID=fig|208479.6.peg.5027;Name=TRAP-type C4-dicarboxylate transport system%2C large permease component	53.5623913845535	136.398171000936	35.1922184424959	15.7887480738983	32.0912604441372	17.2557119823798	9.39181069021142	16.873207127656	13.9175807459882	23.1313326833142	20.2256735503807	43.7139149707049	10.0089247170013	119.371058596516	2.73763198926027
4218	ID=fig|208479.6.peg.5028;Name=5-deoxy-glucuronate isomerase (EC 5.3.1.-);Ontology_term=KEGG_ENZYME:5.3.1.-	19.6395435076696	71.3793537362411	23.4614789616639	11.0521236517288	6.75605483034467	22.1859154059168	2.88978790468044	13.4985657021248	15.1828153592598	9.73950849823755	15.6289295616578	27.4613055585197	4.37890456368806	75.1595554126214	2.73763198926027
4219	ID=fig|208479.6.peg.5029;Name=Glycerol dehydrogenase (EC 1.1.1.6);Ontology_term=KEGG_ENZYME:1.1.1.6	66.060282707616	132.157813353239	62.5639438977705	29.9986213404069	28.7132330289648	46.8369325236022	15.8938334757424	53.9942628084991	17.7132845858031	23.740051964454	35.8546031120385	39.2304365121711	5.63002015331321	123.792208914906	5.47526397852054
4220	ID=fig|208479.6.peg.5030;Name=Starvation sensing protein RspA	32.1374348307321	82.6869741301011	53.7658892871465	37.892995377356	15.2011233682755	49.3020342353707	10.1142576663815	16.873207127656	25.3046922654331	18.8702977153353	20.2256735503807	44.2743497780216	2.50223117925032	105.22337757767	2.73763198926027
4221	ID=fig|208479.6.peg.5031;Name=2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125);Ontology_term=KEGG_ENZYME:1.1.1.127,KEGG_ENZYME:1.1.1.125	78.5581740306785	114.489656487832	59.6312590275625	41.0507449921357	25.3352056137925	34.5114239647595	14.4489395234022	30.3717728297807	35.4265691716063	20.6964555587548	18.3869759548915	40.3513061268045	10.0089247170013	109.64452789606	2.73763198926027
4222	ID=fig|208479.6.peg.5032;Name=hypothetical protein	7.14165218460714	45.2304815754399	30.3044103254826	22.1042473034577	42.2253426896542	44.3718308118337	17.3387274280826	10.1239242765936	15.1828153592598	37.7405954306705	36.7739519097831	33.6260884390038	33.7801209198793	35.369202547116	24.6386879033424
4223	ID=fig|208479.6.peg.5033;Name=hypothetical protein	0	1.4134525492325	4.88780811701332	9.47324884433901	1.68901370758617	2.46510171176854	7.2244697617011	3.37464142553119	2.53046922654331	1.21743856227969	1.83869759548915	2.24173922926692	3.75334676887548	1.7684601273558	0
4224	ID=fig|208479.6.peg.5034;Name=Transcriptional regulator%2C LysR family	7.14165218460714	29.6825035338824	42.0351498063145	41.0507449921357	35.4692878593095	62.8600936500977	85.971190164243	52.3069420957335	24.0394576521614	9.73950849823755	11.0321855729349	33.065653631687	22.5200806132529	14.1476810188464	41.0644798389041
4225	ID=fig|208479.6.peg.5035;Name=hypothetical protein	69.6311087999196	81.2735215808686	171.073284095466	159.466355546373	93.7402607710323	177.487323247335	429.855950821215	298.655766159511	130.31916516698	21.9138941210345	23.903068741359	123.856092416997	103.217036144076	68.9699449668761	112.242911559671
4226	ID=fig|208479.6.peg.5036;Name=Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)	48.2061522460982	66.4322698139274	127.083011042346	118.415610554238	55.7374523503435	138.045695859038	143.766948257852	84.3660356382798	67.0574345033976	20.6964555587548	16.5482783594024	88.5486995560432	66.3091262501334	60.1276443300971	78.0225116939177
4227	ID=fig|208479.6.peg.5037;Name=Molybdenum ABC transporter permease protein ModB	39.2790870153392	61.4851858916136	195.512324680533	151.571981509424	67.5605483034467	182.417526670872	278.142085825492	199.10384410634	94.892595995374	24.3487712455939	25.7417663368482	120.493483573097	99.4636893752001	58.3591842027414	98.5547516133698
4228	ID=fig|208479.6.peg.5038;Name=Molybdenum ABC transporter%2C substrate-binding protein ModA	114.266434953714	103.182036093972	211.153310654975	179.991728042441	105.563356724135	200.905789509136	268.750275135281	242.974182638246	116.401584420992	36.5231568683908	29.4191615278265	185.503921221837	126.988232346954	88.4230063677899	138.250415457644
4229	ID=fig|208479.6.peg.5039;Name=hypothetical protein	30.3520217845803	32.5094086323474	19.5512324680533	36.3141205699662	32.0912604441372	33.2788731088753	41.1794776416962	40.4956971063743	44.2832114645079	19.4790169964751	11.0321855729349	26.900870751203	34.4056787146919	21.2215215282696	16.4257919355616
4230	ID=fig|208479.6.peg.5040;Name=hypothetical protein	94.6268914460445	8.48071529539498	3.91024649361065	12.6309984591187	1.68901370758617	6.16275427942134	3.61223488085055	6.74928285106238	5.06093845308661	6.08719281139847	16.5482783594024	4.48347845853383	2.50223117925032	3.5369202547116	8.21289596778082
4231	ID=fig|208479.6.peg.5042;Name=hypothetical protein	23.2103695999732	4.24035764769749	13.6858627276373	6.31549922955934	8.44506853793084	9.86040684707415	16.6162804519125	3.37464142553119	2.53046922654331	8.52206993595786	23.903068741359	4.48347845853383	5.00446235850064	10.6107607641348	2.73763198926027
4232	ID=fig|208479.6.peg.5043;Name=4-Hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) / 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14);Ontology_term=KEGG_ENZYME:4.1.3.16,KEGG_ENZYME:4.1.2.14	7.14165218460714	14.134525492325	19.5512324680533	6.31549922955934	11.8230959531032	9.86040684707415	39.0121367131859	10.1239242765936	25.3046922654331	20.087736277615	6.43544158421204	22.4173922926692	20.0178494340025	15.9161411462022	24.6386879033424
4233	ID=fig|208479.6.peg.5044;Name=2-dehydro-3-deoxygluconokinase (EC 2.7.1.45);Ontology_term=KEGG_ENZYME:2.7.1.45	7.14165218460714	7.06726274616249	11.730739480832	15.7887480738983	11.8230959531032	19.7208136941483	14.4489395234022	3.37464142553119	22.7742230388898	12.7831049039368	10.1128367751903	11.2086961463346	13.7622714858767	8.84230063677899	16.4257919355616
4234	ID=fig|208479.6.peg.5045;Name=Transcriptional regulator%2C IclR family	10.7124782769107	11.30762039386	9.77561623402664	9.47324884433901	13.5121096606893	36.9765256765281	20.2285153327631	10.1239242765936	22.7742230388898	23.1313326833142	7.35479038195662	17.9339138341353	16.2645026651271	10.6107607641348	35.5892158603835
4235	ID=fig|208479.6.peg.5046;Name=FIG00527691: hypothetical protein	10.7124782769107	9.89416784462748	13.6858627276373	15.7887480738983	8.44506853793084	22.1859154059168	18.7836213804228	10.1239242765936	17.7132845858031	3.65231568683908	7.35479038195662	7.28565249511748	16.2645026651271	5.3053803820674	13.6881599463014
4236	ID=fig|208479.6.peg.5048;Name=1%2C3-beta-galactosyl-N-acetylhexosamine phosphorylase (EC 2.4.1.211);Ontology_term=KEGG_ENZYME:2.4.1.211	32.1374348307321	26.1488721608012	11.730739480832	15.7887480738983	35.4692878593095	32.046322252991	46.236606474887	10.1239242765936	5.06093845308661	14.6092627473563	16.5482783594024	22.4173922926692	10.0089247170013	24.7584417829812	24.6386879033424
4237	ID=fig|208479.6.peg.5049;Name=ABC transporter%2C substrate-binding protein (cluster 1%2C maltose/g3p/polyamine/iron)	489.203174645589	747.009672269375	913.042556258088	1026.26862480339	796.369963126878	1326.22472093147	1509.19173321936	1042.76420048914	855.298598571638	602.023369047309	543.335139467045	646.741767643506	277.747660896785	658.751397440035	366.842686560876
4238	ID=fig|208479.6.peg.5050;Name=ABC transporter%2C permease protein 1 (cluster 1%2C maltose/g3p/polyamine/iron)	123.193500184473	179.508473752527	174.983530589077	164.202979968543	163.834329635858	220.626603203284	251.411547707198	101.239242765936	106.279707514819	127.831049039368	108.48315813386	83.5047862901927	53.7979703538818	120.255288660194	62.9655357529862
4239	ID=fig|208479.6.peg.5051;Name=ABC transporter%2C permease protein 2 (cluster 1%2C maltose/g3p/polyamine/iron)	71.4165218460713	132.157813353239	107.531778574293	135.783233435526	131.743069191721	150.371204417881	179.166850090187	94.4899599148734	101.218769061732	81.5683836727395	74.4672526173108	68.9334812999577	65.6835684553208	82.2333959220446	38.3268478496438
4240	ID=fig|208479.6.peg.5052;Name=N-acetylhexosamine 1-kinase	148.189282830598	149.119243944029	134.903504029568	197.359350923729	164.678836489651	175.022221535566	231.905479350605	151.858864148904	137.91057284661	121.13513694683	106.644460538371	99.7573957023778	60.0535483020076	181.267163053969	54.7526397852054
4241	ID=fig|208479.6.peg.5053;Name=N-acetylhexosamine 1-kinase (EC 2.7.1.162);Ontology_term=KEGG_ENZYME:2.7.1.162	344.584717907294	301.065392986522	304.021664878228	374.193329351391	332.735700394475	469.601876091906	505.712883319077	276.720596893558	254.312157267602	152.179820284962	201.337386706062	200.075226212072	103.217036144076	336.89165426128	116.349359543562
4242	ID=fig|208479.6.peg.5054;Name=Phosphate ABC transporter%2C periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	0	2.826905098465	3.91024649361065	0	6.75605483034467	2.46510171176854	1.44489395234022	0	2.53046922654331	1.21743856227969	5.51609278646746	2.24173922926692	2.50223117925032	0	2.73763198926027
4243	ID=fig|208479.6.peg.5055;Name=Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	0	1.4134525492325	1.95512324680533	3.15774961477967	5.0670411227585	4.93020342353707	5.77957580936088	0	5.06093845308661	4.86975424911878	1.83869759548915	0	0	0	2.73763198926027
4244	ID=fig|208479.6.peg.5056;Name=Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	0	1.4134525492325	3.91024649361065	3.15774961477967	5.0670411227585	0	4.33468185702066	0	0	0	0	1.12086961463346	0	1.7684601273558	0
4245	ID=fig|208479.6.peg.5057;Name=Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	0	0	1.95512324680533	0	1.68901370758617	2.46510171176854	0	0	0	2.43487712455939	1.83869759548915	1.12086961463346	0	0	0
4246	ID=fig|208479.6.peg.5058;Name=Phosphate transport system regulatory protein PhoU	10.7124782769107	1.4134525492325	1.95512324680533	0	1.68901370758617	2.46510171176854	4.33468185702066	0	0	0	1.83869759548915	0	3.75334676887548	0	0
4247	ID=fig|208479.6.peg.5060;Name=Ribose ABC transport system%2C periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)	0	0	1.95512324680533	0	1.68901370758617	2.46510171176854	0	3.37464142553119	0	2.43487712455939	9.19348797744577	2.24173922926692	0	0	2.73763198926027
4248	ID=fig|208479.6.peg.5061;Name=ABC transporter ATP-binding protein	0	0	0	0	1.68901370758617	2.46510171176854	0	0	0	0	9.19348797744577	0	0	0	0
4249	ID=fig|208479.6.peg.5062;Name=Ribose ABC transport system%2C permease protein RbsC (TC 3.A.1.2.1)	0	2.826905098465	1.95512324680533	0	1.68901370758617	2.46510171176854	1.44489395234022	0	0	7.30463137367817	3.67739519097831	2.24173922926692	2.50223117925032	1.7684601273558	2.73763198926027
4250	ID=fig|208479.6.peg.5063;Name=Ribokinase (EC 2.7.1.15);Ontology_term=KEGG_ENZYME:2.7.1.15	1.78541304615178	1.4134525492325	0	3.15774961477967	1.68901370758617	2.46510171176854	0	3.37464142553119	1.26523461327165	2.43487712455939	1.83869759548915	2.24173922926692	1.25111558962516	1.7684601273558	0
4251	ID=fig|208479.6.peg.5064;Name=Transcriptional repressor of the fructose operon%2C DeoR family	16.0687174153661	9.89416784462748	7.82049298722131	15.7887480738983	3.37802741517233	4.93020342353707	14.4489395234022	0	13.9175807459882	3.65231568683908	16.5482783594024	5.60434807316729	6.25557794812579	8.84230063677899	10.9505279570411
4252	ID=fig|208479.6.peg.5065;Name=Transaldolase (EC 2.2.1.2);Ontology_term=KEGG_ENZYME:2.2.1.2	67.8456957537678	143.465433747099	242.435282603861	598.393552000747	632.53563349102	468.369325236022	422.631481059514	828.474469967908	738.897014150645	104.699716356054	153.531249223344	112.647396270663	149.508312960206	109.64452789606	165.626735350246
4253	ID=fig|208479.6.peg.5066;Name=COG1349: Transcriptional regulators of sugar metabolism	28.5666087384285	36.7497662800449	35.1922184424959	36.3141205699662	48.9813975199988	55.4647885147921	41.1794776416962	60.7435456595615	50.6093845308661	23.1313326833142	26.6611151345927	23.5382619073026	21.8945228184403	38.9061228018276	47.9085598120548
4254	ID=fig|208479.6.peg.5067;Name=hypothetical protein	17.8541304615178	45.2304815754399	50.8332044169385	52.1028686438645	62.4935071806882	75.1856022089404	80.1916143548822	111.363167042529	83.5054844759291	38.9580339929502	29.4191615278265	39.2304365121711	30.6523319458164	37.1376626744718	54.7526397852054
4255	ID=fig|208479.6.peg.5068;Name=Rhamnogalacturonides degradation protein RhiN	3.57082609230357	15.5479780415575	19.5512324680533	18.946497688678	28.7132330289648	24.6510171176854	43.3468185702066	37.1210556808431	43.0179768512362	24.9574905267337	19.3063247526361	21.2965226780357	35.656794304317	21.2215215282696	32.8515838711233
4256	ID=fig|208479.6.peg.5069;Name=ABC transporter%2C substrate-binding protein (cluster 1%2C maltose/g3p/polyamine/iron)	35.7082609230357	69.2591749123924	106.55421695089	173.676228812882	87.8287127944807	150.371204417881	243.464630969327	352.65002896801	229.007465002169	39.5667532740901	86.4187869879903	94.1530476292105	156.389448703145	84.8860861130783	139.619231452274
4257	ID=fig|208479.6.peg.5070;Name=hypothetical protein	10.7124782769107	6.36053647154624	4.88780811701332	1.57887480738983	8.44506853793084	14.7906102706112	7.2244697617011	10.1239242765936	15.1828153592598	5.47847353025862	4.59674398872289	5.04391326585056	8.75780912737611	6.18961044574529	2.73763198926027
4258	ID=fig|208479.6.peg.5071;Name=hypothetical protein	3.57082609230357	12.0143466684762	6.84293136381865	14.2098732665085	6.75605483034467	23.4184662618011	28.8978790468044	35.4337349680775	34.1613345583346	6.69591209253832	10.1128367751903	10.0878265317011	23.1456384080654	6.18961044574529	8.21289596778082
4259	ID=fig|208479.6.peg.5072;Name=ABC transporter%2C permease protein 1 (cluster 1%2C maltose/g3p/polyamine/iron)	12.4978913230625	36.0430400054287	44.9678346765225	44.2084946069154	41.3808358358611	41.9067291000651	91.0283189974338	99.5519220531702	98.6882998351889	19.4790169964751	60.6770206511421	40.3513061268045	85.0758600945108	45.0957332475729	42.4332958335342
4260	ID=fig|208479.6.peg.5073;Name=ABC transporter%2C permease protein 2 (cluster 1%2C maltose/g3p/polyamine/iron)	26.7811956922768	29.6825035338824	41.0575881829119	42.6296197995255	46.4478769586196	43.1392799559494	101.865023639985	131.611015595716	149.297684366055	14.6092627473563	19.3063247526361	44.8347845853383	108.221498502576	36.2534326107939	58.8590877690958
4261	ID=fig|208479.6.peg.5074;Name=Polygalacturonase (EC 3.2.1.15);Ontology_term=KEGG_ENZYME:3.2.1.15	60.7040435691606	26.1488721608012	13.6858627276373	36.3141205699662	36.3137947131026	60.3949919383292	50.5712883319077	69.1801492233894	69.5879037299409	21.9138941210345	21.1450223481253	29.1426099804699	32.5290053302541	42.4430430565392	13.6881599463014
4262	ID=fig|208479.6.peg.5075;Name=Hexuronate utilization operon transcriptional repressor ExuR	21.4249565538214	33.2161349069637	37.1473416893012	39.4718701847459	34.6247810055164	36.9765256765281	43.3468185702066	64.1181870850926	31.6308653317913	29.8272447758525	39.5319983030168	39.2304365121711	31.9034475354416	21.2215215282696	27.3763198926027
4263	ID=fig|208479.6.peg.5076;Name=Adenine phosphoribosyltransferase (EC 2.4.2.7);Ontology_term=KEGG_ENZYME:2.4.2.7	17.8541304615178	11.30762039386	3.91024649361065	4.7366244221695	5.91154797655159	12.3255085588427	10.1142576663815	3.37464142553119	12.6523461327165	6.69591209253832	24.8224175391036	20.1756530634023	9.38336692218869	8.84230063677899	10.9505279570411
4264	ID=fig|208479.6.peg.5077;Name=Glycerol-3-phosphate ABC transporter%2C periplasmic glycerol-3-phosphate-binding protein (TC 3.A.1.1.3)	60.7040435691606	43.8170290262074	74.2946833786024	18.946497688678	32.0912604441372	39.4416273882966	29.6203260229745	16.873207127656	27.8351614919764	74.2637522990613	77.2252990105445	70.0543509145912	63.1813372760705	68.9699449668761	54.7526397852054
4265	ID=fig|208479.6.peg.5078;Name=FIG00533812: hypothetical protein	67.8456957537678	91.8744157001124	84.0702996126291	28.419746533017	32.0912604441372	39.4416273882966	40.4570306655261	43.8703385319055	35.4265691716063	79.1335065481801	81.8220429992674	67.8126116853242	48.1679502005686	65.4330247121646	60.227903763726
4266	ID=fig|208479.6.peg.5079;Name=Guanosine-3'%2C5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5)%2C (p)ppGpp synthetase II;Ontology_term=KEGG_ENZYME:3.1.7.2,KEGG_ENZYME:2.7.6.5	149.97469587675	165.373948260202	147.611805133802	88.4169892138307	151.166726828962	81.3483564883617	148.101630114872	80.9913942127486	96.1578306086456	172.876275843717	190.305201133127	135.625223370648	162.019468856458	132.634509551685	128.668703495233
